X,Y,OBJECTID,Contract_no,Project_name,Contractor_name,Consultancy_name,Street_name,X_coordinate,Y_coordinate,Ground_Elevation,MH_Code,Different_Codes,Date,DataSource,DateModified,created_user,created_date,last_edited_user,last_edited_date,icon_url
46.6631204142388,24.6494845021449,63,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الامير فيصل بن فهد بن عبدالعزيز,"2727155.582","668313.503",602.63,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.663712689406,24.6494691066299,64,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الامير فيصل بن فهد بن عبدالعزيز,"2727154.603","668373.475",601.495,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6668976210045,24.6494488357133,65,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الامير فيصل بن فهد بن عبدالعزيز,"2727156.267","668695.888",599.196,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6676905009636,24.649608041247,66,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الامير فيصل بن فهد بن عبدالعزيز,"2727174.874","668775.931",600.171,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6684123592142,24.6498399741375,67,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الامير فيصل بن فهد بن عبدالعزيز,"2727201.449","668848.687",601.053,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6558445410228,24.6505896107043,68,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخيمة,"2727269.078","667575.549",621.779,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6560409228582,24.6516632924385,69,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخيمة,"2727388.232","667593.993",621.576,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.6562778256483,24.6529451608766,70,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخيمة,"2727530.493","667616.26",621.733,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5836086171326,24.632138381126,71,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,جدة,"2725139.351","660287.4",716.123,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5825537354992,24.6306184392021,72,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,جدة,"2724969.786","660182.549",718.394,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5815257261454,24.6290873346863,73,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,جدة,"2724799.017","660080.43",719.574,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5742868345948,24.6208606981102,74,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,جدة,"2723879.5","659358.029",714.05,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.5740343804185,24.6205861946892,75,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,جدة,"2723848.806","659332.818",713.107,MH,MH,2023/12/19 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7606998815422,24.6137167534806,76,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723317.158","678241.62",588.233,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7609537462777,24.6135679133356,77,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723301.002","678267.536",588.296,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7574695674345,24.6152687694039,78,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723484.871","677912.34",586.042,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7563995384775,24.6158041594112,79,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723542.785","677803.239",584.996,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7560471245536,24.6160383270196,80,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723568.265","677767.225",584.801,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7554041518048,24.6165054956435,81,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723619.176","677701.462",584.285,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7553517118563,24.6164972594333,82,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723618.196","677696.164",584.249,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7543098344723,24.617189335191,83,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723693.502","677589.694",583.768,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7543337548343,24.6172034661173,84,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723695.098","677592.096",583.785,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7537334208986,24.6175690355744,85,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723734.812","677530.795",583.537,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7529889118349,24.6180617470179,86,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723788.422","677454.717",583.516,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.7520714420279,24.6186786653634,87,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723855.566","677360.952",583.546,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
46.751436747653,24.6190962710527,88,291,الاشراف علي أعمال صيانة المحاور الرئيسية والطرق السريعة بمدينة الرياض,شركة شبة الجزيرة للمقاولات,شركة الخدمات الاستشارية السعودية للاستشارات الهندسية,الخرج القديم,"2723901","677296.1",583.445,MH,MH,2024/02/20 00:00:00+00,رفع مساحي,2024/08/12 00:00:00+00,,,ADMIN,2024/08/12 11:27:27+00,./0.png
